诤,讠
政,攵
症,疒
証,讠
諍,讠
鄭,阝
之,丿
支,支
卮,厄
汁,氵
芝,艹
吱,口
巵,厄
枝,木
知,矢
肢,月
织,纟
栀,木
秖,礻
胝,月
祗,礻
隻 雙,口
脂,月
梔,木
臸,至
蜘,虫
織,纟
蘵,艹
执,扌
直,目
侄,亻
姪,亻
值,亻
埴,土
執,扌
职,耳
絷,糸
植,木
殖,歹
跖,足
摭,扌
踯,足
縶,糸
職,耳
蹠,足
躑,足
止,止
只,口
旨,日
阯,土
址,土
芷,艹
帋,纟
沚,氵
纸,纟
祉,礻
指,扌
枳,木
轵,车
咫,口
紙,纟
趾,足
黹,黹
酯,酉
徵,彳
至,至
志,心
豸,豸
忮,忄
郅,阝
帜,巾
帙,巾
制,刂
质,贝
炙,火
治,氵
栉,木
峙,山
陟,阝
贽,贝
挚,手
桎,木
轾,车
致,至
晊,日
秩,禾
胵,月
袟,巾
鸷,鸟
掷,扌
袠,巾
痔,疒
窒,穴
蛭,虫
智,日
痣,疒
滞,氵
骘,马
彘,彑
輊,车
置,罒
雉,隹
稚,禾
瘈,疒
滯,氵
踬,足
幟,巾
稺,禾
質,贝
膣,月
觯,角
擲,扌
櫛,木
螲,虫
穉,禾
贄,贝
瓆,王
觶,角
騭,马
鷙,鸟
躓,足
中,丨
妐,女
忠,心
终,纟
柊,木
盅,皿
钟,钅
舯,舟
衷,衣
終,纟
锺,钅
螽,虫
鐘,钅
肿,月
种,禾
冢,冖
塚 塚,冖
腫,月
種,禾
踵,足
仲,亻
众,人
重,里
衆,人
舟,舟
州,川
诌,讠
周,口
洲,氵
郮,阝
粥,米
謅,讠
妯,女
轴,车
軸,车
碡,石
肘,月
帚,巾
纣,纟
呪,口
咒,口
宙,宀
绉,纟
荮,艹
胄,月
昼,日
紂,纟
酎,酉
皱,皮
晝,日
葤,艹
皺,皮
縐,纟
骤,马
籀,竹
驟,马
朱,木
邾,阝
侏,亻
诛,讠
茱,艹
洙,氵
珠,王
株,木
诸,讠
铢,钅
猪,犭
蛛,虫
誅,讠
槠,木
銖,钅
潴,氵
橥,木
諸,讠
藷,艹
櫧,木
騶,马
竹,竹
竺,竹
逐,辶
烛,火
舳,舟
瘃,疒
燭,火
躅,足
蠾,虫
主,丶
拄,扌
罜,罒
渚,氵
煑,灬
煮,灬
嘱,口
麈,鹿
瞩,目
囑,口
矚,目
伫,亻
苎,艹
芧,艹
助,力
住,亻
佇,亻
杼,木
贮,贝
注,氵
驻,马
柱,木
炷,火
祝,礻
疰,疒
竚,亻
著,艹
蛀,虫
貯,贝
铸,钅
筑,竹
註,言
筯,竹
翥,羽
箸,竹
駐,马
築,竹
鑄,钅
抓,扌
拽,扌
专,一
叀,心
砖,石
專,一
剸,刂
塼,石
甎,石
颛,页
磚,石
顓,页
转,车
啭,口
赚,贝
撰,扌
篆,竹
馔,饣
賺,贝
轉,车
饌,饣
囀,口
妆,女
庄,广
妝,女
莊,广
桩,木
装,衣
粧,女
裝,衣
樁,木
壮,士
状,犬
壯,士
狀,犬
撞,扌
戅,心
隹,隹
追,辶
骓,马
椎,木
锥,钅
錐,钅
騅,马
坠,土
缀,纟
惴,忄
缒,纟
赘,贝
墜,土
綴,纟
縋,纟
贅,贝
肫,月
窀,穴
谆,讠
諄,讠
准,冫
拙,扌
捉,扌
桌,木
倬,亻
棁,木
涿,氵
琸,王
灼,火
茁,艹
卓,十
斫,斤
浊,氵
酌,酉
浞,氵
诼,讠
啄,口
禚,礻
鋜,钅
諑,讠
濁,氵
擢,扌
濯,氵
镯,钅
灂,氵
鐲,钅
孜,子
茲,艹
咨,口
姿,女
兹,丷
赀,贝
资,贝
淄,氵
谘,讠
缁,纟
辎,车
嵫,山
粢,米
孳,子
滋,氵
趑,走
貲,贝
觜,角
锱,钅
資,贝
龇,齿
緇,纟
輜,车
髭,髟
錙,钅
鲻,鱼
諮,讠
頾,髟
鯔,鱼
齜,齿
子,子
姉,女
姊,女
秄,耒
耔,耒
秭,禾
籽,米
笫,竹
梓,木
紫,糸
訾,言
滓,氵
自,自
字,子
恣,心
眥,目
眦,目
渍,氵
漬,氵
宗,宀
综,纟
棕,木
腙,月
椶,木
綜,纟
踪,足
鬃,髟
蹤,足
鬉,髟
鯮,魚
总,心
偬,亻
傯,亻
縂,心
總,心
纵,纟
疭,疒
粽,米
糉,米
縱,纟
邹,阝
驺,马
郰,阝
诹,讠
陬,阝
鄒,阝
諏,讠
鄹,阝
鲰,鱼
鯫,鱼
走,走
奏,大
揍,扌
租,禾
菹,艹
葅,艹
鉏,钅
足,足
卒,十
族,方
镞,钅
鏃,钅
诅,讠
阻,阝
组,纟
珇,王
俎,人
祖,礻
組,纟
詛,讠
钻,钅
躜,足
躦,足
缵,纟
纂,糸
纘,纟
攥,扌
鑚,钅
鑽,钅
蟕,虫
嘴,口
最,曰
罪,罒
辠,罒
蕞,艹
醉,酉
尊,寸
遵,辶
樽,木
罇,木
鐏,釒
鳟,鱼
鱒,鱼
僔,亻
撙,扌
嘬,口
昨,日
琢,王
左,工
佐,亻
作,亻
坐,土
阼,阝
怍,忄
胙,月
祚,礻
唑,口
座,广
做,亻
葃,艹
酢,酉
屡,尸
槃,木
栘,木
垱,土
斱,斤
垸,土
焗,火
纰,纟
剤,刂
珚,王
犤,牜
犦,牜
恀,忄
迚,辶
仸,亻
栺,木
觃,见
內,冂
硚,石
兲,八
瑄,王
鄪,阝
翾,羽
勠,力
沕,氵
眫,目
塅,土
浧,氵
蹚,足
溇,氵
曁,日
弶,弓
瞭,目
釆,釆
晩,日
劼,力
圏,囗
牤,牜
燊,火
垚,土
橫,木
埇,土
堺,土
巿,巾
璘,王
瓅,王
漴,氵
璟,王
臵,至
忞,心
滘,氵
査,木
崑,山
廻,廴
漷,氵
墻,土
崄,山
惢,心
筼,竹
筜,竹
宖,宀
梶,木
峇,山
垟,土
坵,土
骔,马
潩,氵
歔,欠
浬,氵
潟,氵
増,土
嘠,口
噼,口
叒,又
叕,又
碶,石
赟,贝
洰,氵
棪,木
嬛,女
対,寸
嗞,口
垻,土
铈,钅
鹮,鸟
溫,氵
鷞,鳥
丨,丨
眾,目
昫,日
啳,口
倞,亻
贠,贝
濛,氵
覌,見
拋,扌
袂,衤
睱,目
猇,犭
仼,亻
佈,亻
炻,火
岀,山
吿,口
吋,口
渉,氵
囸,囗
泃,氵
湜,氵
鲖,鱼
萛,艹
準,氵
黒,灬
砡,石
璍,王
裇,衤
淠,氵
氿,氵
滆,氵
篢,竹
嶋,山
荄,艹
簰,竹
晹,日
椥,木
洺,氵
厮,厂
韡,韋
漖,氵
隨,阝
犇,牛
塆,土
粵,米
埫,土
墰,土
積,禾
苲,艹
製,衣
恵,心
別,刂
縁,糹
圧,土
屮,屮
齢,齒
浄,氵
嗯,口
澙,氵
椪,木
暐,日
疍,疋
鹍,鸟
淨,氵
虛,虍
檢,木
磻,石
龑,龍
徎,彳
槻,木
堎,土
勍,力
镠,钅
虓,虍
漈,氵
澥,氵
佺,亻
楯,木
藵,艹
脫,月
脢,月
菉,艹
尓,小
埼,土
峧,山
棐,木
莾,艹
汭,氵
稥,禾
囧,囗
塈,土
渟,氵
間,門
靑,靑
秏,禾
氹,水
峣,山
減,氵
車,車
沒,氵
換,扌
労,力
毀,殳
亇,丿
迏,辶
毎,毋
焼,火
犮,犬
谞,讠
埾,土
瑀,王
梽,木
堌,土
硏,石
彔,彑
餘,飠
罝,罒
礐,石
洸,氵
淸,氵
畬,田
呂,口
楽,木
檖,木
卩,卩
帯,巾
滍,氵
馃,饣
桋,木
硂,石
屛,尸
塡,土
栴,木
皞,白
砕,石
竜,立
髙,高
昳,日
桲,木
產,生
嘚,口
栔,木
磹,石
抜,扌
塱,土
劵,力
効,力
冮,冫
咡,口
螚,虫
匚,匚
丿,丿
笹,竹
霂,雨
坮,土
莂,艹
竑,立
璆,王
嬢,女
渮,氵
決,氵
苝,艹
鞥,革
旡,旡
鉥,釒
栄,木
頲,頁
榙,木
筀,竹
潥,氵
鼔,鼓
託,言
饸,饣
饹,饣
銤,釒
値,亻
嵣,山
湑,氵
褀,衤
挻,扌
枟,木
枠,木
係,亻
鋆,金
薸,艹
靘,青
勷,力
墠,土
屽,山
叏,又
鐞,釒
冭,冫
兘,儿
愮,忄
洃,氵
嬫,女
満,氵
鏋,釒
勫,力
彂,弓
暟,日
鎹,釒
樉,木
紝,糹
鍏,釒
悆,心
鐕,釒
冪,冖
叅,厶
鐢,金
珯,王
鍙,金
戠,戈
噺,口
鎺,釒
掑,扌
悕,忄
鍓,釒
浗,氵
鍒,釒
綆,糹
銆,釒
佸,亻
嵃,山
佹,亻
棩,木
侀,亻
崡,山
炪,火
佷,亻
縿,糹
楁,木
柉,木
簹,竹
埄,土
氥,气
柎,木
颋,页
鹡,鸟
鸰,鸟
呯,口
暋,日
鉑,釒
娚,女
祾,礻
譞,言
嗮,口
圐,囗
圙,囗
筶,竹
粄,米
後,彳
尞,小
敽,攴
敮,攴
灢,氵
敩,攵
淉,氵
廋,广
広,广
鲊,鱼
暻,日
逬,辶
騄,馬
抔,扌
墎,土
褔,衤
臷,至
崬,山
遆,辶
繫,糸
曌,日
挷,扌
證,言
鲘,鱼
凎,冫
瑿,玉
昺,日
庡,广
徃,彳
戣,戈
篔,竹
曟,日
烇,火
夊,夂
窞,穴
闀,門
冨,冖
皵,皮
夋,夂
眰,目
炲,火
尯,尢
熸,火
夛,夕
犳,犭
皢,白
殑,歹
湪,氵
呭,口
叧,口
闂,門
瘮,疒
楄,木
圔,囗
牳,牜
巶,巳
勻,勹
戶,户
鋁,釒
塗,土
鱻,魚
屾,山
汈,氵
沬,氵
郞,阝
貟,貝
崚,山
钖,钅
舺,舟
冇,冂
夐,夂
檺,木
嬬,女
鍦,釒
幓,巾
伃,亻
曪,日
婂,女
嗗,口
洖,氵
栨,木
攢,扌
鍗,釒
秼,禾
翚,羽
錋,釒
墘,土
鎴,釒
閮,門
嬶,女
嗘,口
撴,扌
潫,氵
傝,亻
槸,木
鏂,釒
笅,竹
冦,冖
姏,女
忋,忄
竴,立
婇,女
彮,彡
愭,忄
勭,力
簬,竹
繘,糹
笁,竹
濈,氵
幇,巾
叿,口
剰,刂
夈,夂
炴,火
瞾,目
麿,麻
敤,攴
敥,攴
綯,糹
飬,飠
睍,目
瀰,氵
鶄,鳥
湨,氵
禇,礻
洑,氵
璄,王
畑,田
嚱,口
缷,缶
渓,氵
亊,亅
姟,女
闄,門
戝,戈
竷,立
嵁,山
鏄,釒
笟,竹
熶,火
忚,忄
惀,忄
崌,山
粡,米
庢,广
晥,日
鐩,釒
婃,女
寔,宀
熷,火
樿,木
忓,忄
繄,糸
鍑,釒
愩,忄
粠,米
鎶,釒
祫,礻
鐪,釒
氳,气
姇,女
囦,囗
冿,冫
鍚,釒
忎,心
泦,氵
敓,攵
曘,日
曞,日
燂,火
偔,亻
伀,亻
瓑,王
墿,土
屼,山
堜,土
嶈,山
篊,竹
觮,角
冑,冂
镛,钅
炘,火
旼,日
陜,阝
瑂,王
郉,阝
璪,王
両,一
畼,田
鍨,釒
钃,釒
勮,力
岃,山
崈,山
鐡,釒
垝,土
扡,扌
顣,頁
齨,齒
裬,衤
锜,钅
沶,氵
幆,巾
闆,門
洟,氵
欐,木
鐜,金
涢,氵
偗,亻
笢,竹
婄,女
劚,刂
熼,火
嫚,女
冴,冫
熻,火
嫃,女
湁,氵
冧,冖
睙,目
橀,木
悓,忄
櫒,木
圫,土
帴,巾
姛,女
鑳,釒
瘯,疒
愶,忄
忔,忄
椂,木
粨,米
鏉,釒
笘,竹
鐣,釒
姩,女
棤,木
屻,山
鑻,釒
繀,糹
鐚,釒
涳,氵
緷,糹
祦,礻
鍜,釒
潵,氵
洿,氵
氶,水
亾,人
嵎,山
晠,日
槗,木
犲,犭
楀,木
鎾,釒
嬩,女
鏍,釒
栬,木
呰,口
庨,广
鍝,釒
愯,忄
敋,攵
牬,牜
鍧,釒
仴,亻
勬,力
囨,囗
搷,扌
帇,巾
勯,力
洜,水
狅,犭
樻,木
畾,田
潬,氵
嬧,女
欍,木
傗,亻
濆,氵
彉,弓
粍,米
偟,亻
紵,糹
粛,米
圛,囗
紭,糹
弻,弓
鏅,釒
綋,糹
笌,竹
犺,犭
緭,糹
楃,木
瓙,王
勨,力
淐,氵
傛,亻
凷,凵
妧,女
柇,木
殰,歹
斿,方
涜,氵
傚,亻
叾,口
彁,弓
樼,木
氭,气
忕,忄
埌,土
憲,心
唴,口
粬,米
弬,弓
鍐,釒
呮,口
炵,火
栫,木
皟,白
皯,皮
哠,口
氱,气
弽,弓
鑺,釒
嶏,山
寲,宀
壒,土
紑,糹
鍖,釒
嗕,口
彲,彡
惎,心
楅,木
儴,亻
愪,忄
緵,糹
囪,囗
礋,石
垨,土
簨,竹
栧,木
眻,目
囷,囗
勪,力
晫,日
厛,厂
犵,犭
嫢,女
寖,宀
拰,扌
戦,戈
櫌,木
鍣,釒
啘,口
噾,口
鑴,釒
崟,山
濓,氵
厷,厶
堥,土
瘎,疒
笂,竹
旓,方
敼,攴
鏀,釒
洓,氵
巻,己
妭,女
箹,竹
灦,氵
堟,土
忛,忄
憳,忄
粖,米
寜,宀
綔,糸
嚧,口
洯,水
劧,力
姢,女
笉,竹
鐭,釒
噰,口
曢,日
毦,毛
岋,山
祹,礻
櫡,木
滃,氵
綇,糹
墴,土
嶆,山
皬,白
濅,氵
曚,日
嚭,士
偣,亻
煄,火
濋,氵
穽,穴
湰,氵
嚜,口
涚,氵
紒,糹
繛,糸
粓,米
鎽,釒
惤,忄
簳,竹
彶,彳
潽,氵
旇,方
妺,女
窇,穴
涗,氵
渹,氵
礇,石
緳,糸
繎,糹
噷,口
嫇,女
潕,氵
潶,氵
堢,土
岄,山
櫎,木
栵,木
嫭,女
偛,亻
尰,尢
鐤,釒
崼,山
熴,火
戙,戈
畨,田
垪,土
帹,巾
瀺,氵
庛,广
厜,厂
戜,戈
婅,女
铔,钅
庤,广
撶,扌
紪,糹
簻,竹
疄,田
変,夂
崐,山
嗐,口
畠,田
欎,木
敹,攵
兂,儿
洏,氵
瓨,瓦
泭,氵
斺,方
旈,方
垎,土
庣,广
熀,火
柦,木
囩,囗
珛,王
摝,扌
埅,土
崱,山
爣,火
秴,禾
尌,寸
喅,口
敎,攵
铚,钅
晣,日
溿,氵
傞,亻
湶,氵
厖,厂
櫤,木
鎱,釒
旂,方
彴,彳
钀,釒
晢,日
掕,扌
仈,亻
掗,扌
嗙,口
涘,氵
湇,氵
敱,攴
綅,糹
粐,米
瘑,疒
紶,糹
煡,火
嗛,口
棿,木
槬,木
湅,氵
叓,又
夌,夂
矝,矛
潎,氵
綍,糹
掓,扌
斁,攵
櫔,木
啛,口
噧,口
欌,木
潃,氵
嫨,女
簲,竹
搫,手
睜,目
鍌,金
懡,忄
娍,女
敠,攴
獕,犭
勩,力
墷,土
彙,彑
眬,目
戯,戈
垽,土
悎,忄
滐,氵
宀,宀
啀,口
牴,牜
秷,禾
鎭,釒
炶,火
閰,門
堣,土
嬮,女
厤,厂
幏,巾
暣,日
憟,忄
庝,广
湡,氵
渷,氵
栦,木
簭,竹
瘽,疒
姳,女
彫,彡
鎷,釒
栭,木
嫙,女
嬨,女
悊,心
侊,亻
潗,氵
皥,白
悇,忄
獙,犭
寚,宀
茞,艹
灉,氵
儱,亻
櫘,木
偙,亻
笓,竹
岕,山
矙,目
樋,木
悏,忄
尟,小
姫,女
樸,木
帾,巾
縺,糹
鐑,釒
嗭,口
仛,亻
瀬,氵
叴,口
犱,犭
磥,石
钂,釒
洘,氵
椼,木
瀯,氵
畞,田
鍫,金
倝,人
帓,巾
偧,亻
偍,亻
垏,土
炰,灬
杽,木
瓥,瓜
姄,女
煿,火
曗,日
埍,土
堬,土
粏,米
傦,亻
姤,女
垔,土
崥,山
帤,巾
鐖,釒
硾,石
壃,土
帢,巾
愰,忄
攱,支
咃,口
磭,石
炩,火
彇,弓
熲,火
墍,土
夎,夂
濊,氵
亴,亠
粫,米
潻,氵
矖,目
儏,亻
疁,田
欙,木
眹,目
栥,木
撯,扌
棴,木
垯,土
鍠,釒
悜,忄
垬,土
掋,扌
枃,木
鎯,釒
喌,口
簩,竹
掔,手
旀,方
墽,土
潈,氵
湭,氵
巼,0
姭,女
帰,巾
伅,亻
憡,忄
娿,女
牸,牜
崯,山
吀,口
斾,方
浘,氵
湷,氵
埛,土
撱,扌
佲,亻
伩,亻
煶,火
畻,田
獊,犭
拡,扌
儓,亻
檯,木
妱,女
潱,氵
綒,糹
笭,竹
瘔,疒
簤,竹
檽,木
緟,糹
娊,女
瀽,氵
丒,一
鍟,釒
緸,糹
厗,厂
楢,木
噐,口
睆,目
倛,亻
緉,糹
顏,頁
湉,氵
睒,目
峳,山
嶉,山
櫚,木
